,config_file,weighting_scheme,alpha,fine_tune_epoch,reconstruct_loss,reconstruction_layer,weight_scale,use_down_scale,use_upscale,multi_profile,multi_profile_aggr_scheme,scale_guide_loss,user_profile_embeddings_files,seed,val_NDCG@10,val_Recall@10,val_epoch,test_NDCG@10,test_Recall@10,test_epoch,params,all_seeds
1490,attention-0.5-4-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,attention,0.5,4,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09839,0.18324,10,0.05691,0.11094,10,"('attention', 0.5, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
918,mean-0.5-4-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,mean,0.5,4,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09862,0.18084,10,0.0569,0.10908,10,"('mean', 0.5, 4, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
389,attention-0.65-6-RMSE-1-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.65,6,RMSE,1,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09992,0.18433,11,0.0569,0.10991,11,"('attention', 0.65, 6, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
306,attention-0.65-4-MSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,attention,0.65,4,MSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.0979,0.18335,10,0.0569,0.11138,10,"('attention', 0.65, 4, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
671,mean-0.8-6-RMSE-1-0.1-True-False-False-mean-False-gemma_short_large_umap_single-42.yaml,mean,0.8,6,RMSE,1,0.1,True,False,False,mean,False,gemma_short_large_umap_single,42,0.09855,0.1828,7,0.0569,0.11192,7,"('mean', 0.8, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
542,exponential-0.5-4-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.5,4,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09842,0.1822,13,0.05689,0.10935,13,"('exponential', 0.5, 4, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1084,mean-0.65-4-MSE-1-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,mean,0.65,4,MSE,1,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09857,0.18405,13,0.05689,0.11037,13,"('mean', 0.65, 4, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
110,mean-0.65-6-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,mean,0.65,6,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09817,0.18269,7,0.05688,0.11184,7,"('mean', 0.65, 6, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
466,exponential-0.5-8-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.5,8,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09946,0.18269,18,0.05688,0.11067,18,"('exponential', 0.5, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1031,mean-0.5-8-MSE-2-0.1-False-True-False-mean-True-gemma_short_large_umap_single-42.yaml,mean,0.5,8,MSE,2,0.1,False,True,False,mean,True,gemma_short_large_umap_single,42,0.09866,0.18193,17,0.05688,0.11081,17,"('mean', 0.5, 8, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
486,exponential-0.65-4-MSE-2-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.65,4,MSE,2,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09857,0.18269,7,0.05688,0.11213,7,"('exponential', 0.65, 4, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
1632,attention-0.8-6-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.8,6,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09809,0.18166,7,0.05686,0.11052,7,"('attention', 0.8, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
69,attention-0.65-8-RMSE-2-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.65,8,RMSE,2,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.0983,0.18422,10,0.05686,0.10933,10,"('attention', 0.65, 8, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1431,attention-0.5-4-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,attention,0.5,4,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09907,0.18329,11,0.05686,0.10998,11,"('attention', 0.5, 4, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
442,exponential-0.5-8-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.5,8,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09918,0.18335,19,0.05685,0.11146,19,"('exponential', 0.5, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
43,attention-0.65-8-MSE-2-0.1-False-True-False-mean-True-gemma_short_large_umap_single-42.yaml,attention,0.65,8,MSE,2,0.1,False,True,False,mean,True,gemma_short_large_umap_single,42,0.09922,0.18492,12,0.05685,0.1105,12,"('attention', 0.65, 8, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
1374,exponential-0.65-6-MSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.65,6,MSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09906,0.18237,14,0.05684,0.11098,14,"('exponential', 0.65, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1120,mean-0.65-4-RMSE-2-0.1-False-True-False-mean-False-gemma_long_large_single-42.yaml,mean,0.65,4,RMSE,2,0.1,False,True,False,mean,False,gemma_long_large_single,42,0.09774,0.18335,7,0.05684,0.11205,7,"('mean', 0.65, 4, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1641,attention-0.8-8-MSE-1-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.8,8,MSE,1,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09924,0.18166,13,0.05682,0.10922,13,"('attention', 0.8, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
860,exponential-0.8-8-RMSE-1-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,exponential,0.8,8,RMSE,1,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09925,0.184,16,0.05682,0.10908,16,"('exponential', 0.8, 8, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
1454,attention-0.5-4-MSE-2-0.1-True-False-False-mean-False-gemma_short_large_single-42.yaml,attention,0.5,4,MSE,2,0.1,True,False,False,mean,False,gemma_short_large_single,42,0.09884,0.18356,7,0.05682,0.11023,7,"('attention', 0.5, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
474,exponential-0.65-4-MSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.65,4,MSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09876,0.18384,12,0.05681,0.11069,12,"('exponential', 0.65, 4, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1378,exponential-0.65-6-MSE-2-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.65,6,MSE,2,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09874,0.18324,7,0.05679,0.11211,7,"('exponential', 0.65, 6, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
570,exponential-0.5-6-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.5,6,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09853,0.18275,7,0.05679,0.11203,7,"('exponential', 0.5, 6, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
908,mean-0.5-4-MSE-2-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,mean,0.5,4,MSE,2,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09944,0.18367,14,0.05679,0.11004,14,"('mean', 0.5, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
75,attention-0.65-8-RMSE-2-0.1-False-True-False-mean-True-gemma_short_large_umap_single-42.yaml,attention,0.65,8,RMSE,2,0.1,False,True,False,mean,True,gemma_short_large_umap_single,42,0.09909,0.18443,11,0.05679,0.10985,11,"('attention', 0.65, 8, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
1620,exponential-0.8-8-MSE-1-0.1-False-True-False-mean-True-gemma_long_large_single-42.yaml,exponential,0.8,8,MSE,1,0.1,False,True,False,mean,True,gemma_long_large_single,42,0.09899,0.18454,19,0.05679,0.11167,19,"('exponential', 0.8, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
844,exponential-0.8-8-MSE-2-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,exponential,0.8,8,MSE,2,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09897,0.18362,20,0.05678,0.11027,20,"('exponential', 0.8, 8, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
251,attention-0.8-6-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,attention,0.8,6,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09909,0.18438,11,0.05678,0.10985,11,"('attention', 0.8, 6, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
1166,attention-0.5-8-MSE-1-0.1-True-False-False-mean-False-gemma_short_large_single-42.yaml,attention,0.5,8,MSE,1,0.1,True,False,False,mean,False,gemma_short_large_single,42,0.09807,0.18215,7,0.05677,0.11029,7,"('attention', 0.5, 8, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
233,attention-0.8-4-RMSE-2-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.8,4,RMSE,2,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09793,0.18362,11,0.05677,0.11094,11,"('attention', 0.8, 4, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1726,exponential-0.5-4-MSE-2-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.5,4,MSE,2,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09929,0.18481,19,0.05677,0.11155,19,"('exponential', 0.5, 4, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1456,attention-0.5-4-MSE-2-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,attention,0.5,4,MSE,2,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09805,0.18242,10,0.05677,0.11021,10,"('attention', 0.5, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
76,attention-0.65-8-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,8,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.098,0.18144,7,0.05676,0.10991,7,"('attention', 0.65, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
806,exponential-0.8-4-MSE-2-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.8,4,MSE,2,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09962,0.18427,7,0.05676,0.11134,7,"('exponential', 0.8, 4, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
850,exponential-0.8-8-RMSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.8,8,RMSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.0994,0.18269,19,0.05676,0.11023,19,"('exponential', 0.8, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
348,attention-0.65-4-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,4,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09847,0.18269,7,0.05675,0.10973,7,"('attention', 0.65, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
222,attention-0.8-4-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,attention,0.8,4,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09948,0.18487,10,0.05675,0.11104,10,"('attention', 0.8, 4, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1202,attention-0.5-8-RMSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,attention,0.5,8,RMSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09795,0.18422,17,0.05675,0.11119,17,"('attention', 0.5, 8, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
674,mean-0.8-6-RMSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,mean,0.8,6,RMSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09967,0.18362,14,0.05675,0.11002,14,"('mean', 0.8, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1458,attention-0.5-4-MSE-2-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,attention,0.5,4,MSE,2,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.0986,0.18324,10,0.05673,0.11019,10,"('attention', 0.5, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
497,exponential-0.65-4-MSE-2-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,exponential,0.65,4,MSE,2,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09905,0.18378,12,0.05673,0.11079,12,"('exponential', 0.65, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
957,mean-0.5-6-MSE-1-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,mean,0.5,6,MSE,1,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09891,0.18335,13,0.05673,0.11,13,"('mean', 0.5, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
12,attention-0.65-6-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,6,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09858,0.18307,7,0.05672,0.10996,7,"('attention', 0.65, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
346,attention-0.65-4-RMSE-2-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,attention,0.65,4,RMSE,2,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09926,0.18275,10,0.05672,0.11203,10,"('attention', 0.65, 4, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1675,attention-0.8-8-RMSE-1-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,attention,0.8,8,RMSE,1,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09967,0.18389,11,0.05671,0.10916,11,"('attention', 0.8, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
1622,exponential-0.8-8-MSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.8,8,MSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09939,0.18487,19,0.05668,0.11063,19,"('exponential', 0.8, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
283,attention-0.8-6-RMSE-1-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,attention,0.8,6,RMSE,1,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09884,0.18269,11,0.05668,0.10885,11,"('attention', 0.8, 6, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
380,attention-0.65-6-MSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,6,MSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09801,0.18242,7,0.05666,0.10973,7,"('attention', 0.65, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1173,attention-0.5-8-MSE-2-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.5,8,MSE,2,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09796,0.18318,10,0.05665,0.10975,10,"('attention', 0.5, 8, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
950,mean-0.5-6-MSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,mean,0.5,6,MSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09898,0.18291,11,0.05665,0.10981,11,"('mean', 0.5, 6, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1182,attention-0.5-8-MSE-2-0.1-True-False-False-mean-False-gemma_short_large_single-42.yaml,attention,0.5,8,MSE,2,0.1,True,False,False,mean,False,gemma_short_large_single,42,0.09851,0.18335,7,0.05664,0.10927,7,"('attention', 0.5, 8, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
1696,attention-0.8-8-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.8,8,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09773,0.18166,10,0.05664,0.11119,10,"('attention', 0.8, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
397,attention-0.65-6-RMSE-1-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.65,6,RMSE,1,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09803,0.184,7,0.05663,0.11142,7,"('attention', 0.65, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1499,attention-0.5-6-MSE-1-0.1-False-True-False-mean-True-gemma_short_large_umap_single-42.yaml,attention,0.5,6,MSE,1,0.1,False,True,False,mean,True,gemma_short_large_umap_single,42,0.10001,0.18514,12,0.05662,0.10973,12,"('attention', 0.5, 6, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
762,exponential-0.65-8-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.65,8,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09811,0.18248,19,0.05662,0.11106,19,"('exponential', 0.65, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1180,attention-0.5-8-MSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.5,8,MSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.0986,0.18269,7,0.05661,0.10966,7,"('attention', 0.5, 8, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1074,mean-0.65-4-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,mean,0.65,4,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09838,0.18248,7,0.05661,0.11138,7,"('mean', 0.65, 4, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
1628,attention-0.8-6-RMSE-2-0.1-False-True-False-mean-True-gemma_long_large_single-42.yaml,attention,0.8,6,RMSE,2,0.1,False,True,False,mean,True,gemma_long_large_single,42,0.09933,0.18324,11,0.05658,0.11132,11,"('attention', 0.8, 6, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
89,attention-0.8-4-MSE-1-0.1-False-True-False-mean-True-gemma_long_large_umap_single-42.yaml,attention,0.8,4,MSE,1,0.1,False,True,False,mean,True,gemma_long_large_umap_single,42,0.09849,0.18275,11,0.05657,0.11017,11,"('attention', 0.8, 4, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
44,attention-0.65-8-MSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,8,MSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09847,0.18275,7,0.05657,0.1096,7,"('attention', 0.65, 8, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1586,exponential-0.8-6-RMSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.8,6,RMSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09921,0.18324,14,0.05657,0.10948,14,"('exponential', 0.8, 6, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
963,mean-0.5-6-MSE-2-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,mean,0.5,6,MSE,2,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09928,0.18269,17,0.05656,0.11031,17,"('mean', 0.5, 6, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
728,exponential-0.65-8-MSE-1-0.1-False-True-False-mean-True-gemma_long_large_single-42.yaml,exponential,0.65,8,MSE,1,0.1,False,True,False,mean,True,gemma_long_large_single,42,0.09808,0.18291,19,0.05656,0.11058,19,"('exponential', 0.65, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
